Matrix A: 
235511	234828	239646	231567	202868	228917	204784	232670	238595	264299	235853	242616	227082	213364	237032	265379	228131	246434	220496	225569	244525	237753	239380	236685	247434	231116	243766	217122	226967	239643	227576	233764	247254	231884	228547	260675	242442	242726	204768	270473	238390	217206	229938	238644	228326	235268	225212	250546	245342	241641	227622	225177	213179	230546	198557	230867	243882	245330	234266	252112	230633	235938	238504	235465	235220	227743	232111	260711	228315	240545	231713	276266	223522	204358	245968	223230	235731	252103	229754	234220	230078	239343	220232	225158	245682	229187	245401	262104	248034	245704	221427	250533	212571	248306	219589	245446	248134	268068	247663	238512	
268804	260783	265154	240615	227459	249138	235424	262182	267994	264232	261936	248229	236192	237996	254231	271949	251088	281011	253710	261902	246803	269213	253851	254852	257002	243423	272821	234501	237492	267971	264885	242744	254172	256532	258190	281683	263136	261942	242410	284148	251882	248593	258458	260563	243118	271343	263695	267431	273159	270024	246938	253740	241350	276574	247911	249318	269873	263719	266652	262819	253029	259814	266872	244951	254694	270556	259767	282315	241468	262797	253897	278036	243055	229523	295979	259333	258678	271711	259207	269346	269864	260082	238654	242930	269489	251645	260930	267067	268008	259080	251187	263328	246334	268698	237421	258860	273005	291188	264984	274693	
257778	248267	252269	256869	209690	245255	223914	235395	255126	268810	226775	232534	234769	237745	249460	266418	228855	239207	235997	228323	245726	244505	236804	239374	254690	232473	276450	226641	237230	252221	242029	238695	232425	227111	254884	265914	253267	234438	233558	260307	206968	238237	241086	220676	240906	259638	229580	264297	252731	258834	249567	236455	225075	255279	233680	240266	258034	242287	236572	267376	252051	238672	267395	233035	245674	248341	238520	249568	220148	244270	227302	268007	217696	243507	265288	241855	240911	257056	240942	241897	232798	247689	224615	248286	250442	249232	251258	269424	236569	254084	242607	245910	218441	273450	233296	242536	249160	284060	254426	268764	
216723	217993	214025	216439	191029	212922	193338	213197	229000	246988	222784	209955	212300	213178	223039	236340	216241	219498	204354	223797	210328	238048	208275	222936	229441	218459	244835	184065	218237	222186	209361	216554	207182	209830	216277	238370	226520	212145	212411	249748	201600	213422	206848	204004	214523	218475	212277	250604	232544	228565	220311	212914	205353	234827	201319	231971	222484	214171	213088	227658	236670	218761	237569	220056	210041	214351	203363	232674	201587	223139	205966	243627	218932	210482	235227	213416	223762	238548	205281	235987	218065	210776	204385	219026	219551	206420	231354	249130	221616	222192	214955	227434	194383	244282	211812	222882	231460	248280	221750	230196	
276213	263036	257973	250742	224051	272931	238316	253864	271435	279151	261789	259186	255001	260095	271059	279423	251866	268559	247816	255708	255475	270126	249096	276803	271794	255615	288407	244406	272314	274423	261059	261846	252003	252232	251806	283418	276894	258021	250628	307226	257575	247709	260978	257233	252171	278506	260764	290031	283513	288960	247797	250276	249776	271179	253315	262228	278057	264405	248046	279240	265066	268281	284174	259578	265619	254486	270629	297197	247724	265894	248588	288451	257709	243146	306698	256112	286065	286642	252536	281159	271797	262207	264323	268884	273965	259026	278003	281771	262315	264905	258250	268918	233763	300821	251521	259768	282317	310269	283724	266392	
263181	250446	246324	256639	210448	229750	231508	233647	265336	269218	232801	249504	241170	225664	251467	266548	250480	252271	219879	237638	229235	247779	224448	232375	247341	238958	241952	208935	223055	242306	248489	226478	248100	222814	249154	264461	253441	226713	236008	251717	234986	244745	239481	224778	243325	257132	225093	261330	250597	250389	233321	229390	230870	244541	228334	247275	249468	244698	223454	246847	248416	237290	262171	238072	233500	227050	242264	258697	229843	261412	215844	261550	236544	224762	261873	255628	253643	251458	243640	242901	243809	258249	213461	210622	232597	238148	255610	258434	245371	238216	230058	252366	216378	264180	225965	239339	267513	276983	246232	251621	
253862	259736	246872	248849	212353	227299	225165	251748	272173	257345	248000	253301	238838	232758	248802	277131	237576	257663	236496	247802	248568	237957	240352	248961	267300	246472	258786	230818	237732	259205	249707	246714	246458	251592	247070	276330	245775	240922	239523	291815	228759	253869	235554	255934	245503	267532	241049	257895	282346	260885	238695	245593	233347	256994	244110	251011	253590	255081	244950	263082	263043	241226	257341	246863	246892	249529	243889	271439	237132	250556	240935	285870	232520	236752	263469	256382	265421	267490	247081	244883	242227	258147	223831	239739	268567	238570	269261	267995	256148	258395	229665	267477	238385	263505	243001	262007	259568	281127	257703	261590	
283954	262151	277610	280579	231235	262494	244948	249090	273047	284938	281870	256409	268910	259852	281276	278411	248302	265111	253537	254010	255667	270294	249134	271551	287638	258188	278612	254393	266399	268708	265040	245772	253723	252507	275501	311281	273016	273830	252272	284146	251002	266471	275751	280640	271192	287576	270881	288173	298056	281186	267807	256626	250428	284994	256406	256717	274132	278313	255868	289425	276382	274355	280466	255128	262632	273032	269297	289115	252966	274287	237498	278371	255786	256481	297158	265500	284809	278102	268339	283667	274581	263588	243346	256094	277030	273722	284482	283271	273065	263267	258102	276064	240508	282008	247419	278787	291805	312882	278018	282621	
273561	265648	266712	254948	222808	259114	229654	250941	260466	269582	248943	265443	249061	255269	260139	289579	251115	261339	250112	260027	261319	263136	257025	245583	268646	254384	265542	253172	235489	267234	255625	249333	262516	246696	260298	275907	271407	258449	235572	274849	237484	258168	250554	255347	257410	267127	240540	282363	262219	281536	251239	243995	240617	267622	247087	259295	259817	257892	233044	273902	258072	243592	270379	258775	250316	258996	250144	273101	241457	272002	234841	280356	225888	242592	273936	249381	269364	265191	252055	267359	252591	261207	247916	247220	266207	257576	268824	257807	257195	261574	258155	267178	244026	264288	234560	247859	269381	308773	274025	268419	
276678	278858	285722	272927	243997	273409	257664	256198	303251	299236	289034	275547	270401	264554	289527	314587	254022	281578	261659	279679	266471	280905	265499	277339	285326	276753	288491	255722	269591	269220	291537	277011	259025	275399	285387	309528	286004	268399	286606	304991	273409	281727	269785	266254	275778	294162	261429	306706	284029	298025	276947	273427	259004	291756	261799	289802	281291	286268	274177	288578	278595	265590	311969	279768	293923	256556	297368	305331	264711	261622	259589	292685	241129	284034	312594	272409	288691	308641	263703	290778	278288	287412	259702	260606	289449	269021	299947	291467	282129	287125	272730	307769	264630	308986	272003	281182	278709	323497	298867	294656	
293577	283949	289213	290011	249963	279657	272494	277921	301802	301178	280839	276818	268230	266512	287559	320248	276369	284771	271281	291195	273432	301331	283144	288269	294597	265097	307343	259687	277577	283752	295827	280580	289973	275742	286174	315688	292733	287896	266678	297213	262842	283696	286683	283862	283561	294950	268684	307452	296084	313214	276868	273498	251921	306195	269525	300934	281790	293591	289702	301333	275885	280007	312707	288607	271383	285788	282563	294523	272775	282939	264636	314338	266578	268978	302261	266934	294501	314666	281182	289185	293346	291779	267170	276914	290326	290395	290448	293180	292044	280367	284061	311153	262223	309313	261784	277917	309234	336563	296465	301003	
281069	281921	282792	272281	235481	268245	264824	265073	286132	290121	260127	286462	260579	276233	285111	298883	266149	278530	250149	268736	258151	291702	278772	263264	287335	262111	286854	251732	247892	277963	266340	269813	272345	257769	284212	312163	280762	266947	267247	292184	251963	287813	278709	275830	279671	279441	259478	300439	273431	292185	270021	258271	247985	271497	248088	258420	281107	284476	274350	293746	262640	260140	316250	265570	265539	268553	273298	309009	255281	282100	252370	304617	241157	253423	299169	254733	261215	293463	263548	281330	285386	284507	253991	270675	276238	274052	280793	273929	276994	267441	271364	292964	251274	289676	253884	275894	284918	314826	298737	289662	
285905	279325	278865	282842	262508	266664	257278	255331	281590	292760	272493	282773	261093	243879	296554	289318	264891	289236	260648	250091	277203	288037	269155	273493	298994	277173	286207	263134	272040	280829	274668	266032	252625	268320	274382	307844	280495	274358	268495	309718	268305	256845	274184	276287	272720	298740	270422	286950	288642	296320	266158	266258	254024	287798	260432	250332	291858	289104	271214	286438	295640	271752	295263	267705	282078	260163	264096	304626	255962	280258	253828	291464	259821	269947	317327	285383	285610	282956	264788	278914	263693	287773	253306	278928	294717	305252	288130	293320	270959	283691	272013	287663	255644	288817	241634	283679	295669	311050	282629	289977	
267085	277772	265645	259879	223397	249789	255147	235549	283778	288145	256925	246491	265261	276905	265908	279298	246180	277359	236645	271171	232961	292959	271535	276159	280527	262138	266019	230275	259230	263160	245277	248567	260788	251128	283232	293504	276078	272390	259151	297663	243339	277057	270616	255198	256066	275832	261593	280562	290137	272801	243993	255137	260876	255168	257036	247349	270309	256530	248249	280154	259757	254566	290754	250546	257473	271439	252782	289190	242479	262301	237072	281212	240967	251318	293632	257048	263838	285989	252515	266366	262495	259396	237888	268913	264434	252579	281933	277896	269904	263388	264514	281181	241551	291029	235016	258942	284238	286941	287127	277348	
283790	279526	280013	266317	242646	275063	252190	262412	273414	294369	269439	267205	265286	246622	278915	308297	255925	271659	259018	277842	266054	296400	278031	265524	290244	259418	259894	246934	249724	271919	267857	264623	264288	267728	275702	308333	272569	266075	261434	290700	262341	269635	265359	261053	277048	268729	264154	303999	271645	306006	254203	263789	245087	269945	246547	264465	274032	265828	253997	280836	271699	254325	300030	255540	270867	272707	265572	305450	244921	251766	252198	296857	237444	252473	312151	266871	266632	296921	259777	285255	270692	274349	247991	275059	276593	268509	273642	283428	265344	284608	271836	280755	250246	291866	250006	277045	290625	313337	281269	275061	
278315	258465	272276	281560	248596	246872	254471	243988	268430	278939	267042	264621	249842	259017	287629	297834	278371	263200	243825	253873	259643	279417	268970	262201	287972	266623	284693	249229	257618	274084	255779	260173	255705	241828	272513	295759	273146	271583	260590	299445	252353	253350	249416	268001	258607	272646	257605	293118	270515	277272	266148	260312	246264	274898	253033	259785	262556	273890	260244	261411	268702	259159	283349	268338	253602	256381	269224	286453	237802	278363	247083	291853	248033	256255	286293	262396	273764	272842	261719	271158	272822	279137	239301	264266	271558	268933	271911	276570	263421	266936	265449	272968	242627	281302	243643	281296	263389	301533	263630	269291	
266488	259452	281510	258834	234053	242021	254699	249672	293356	268877	252970	254760	241193	242752	277383	279436	240685	257021	236720	242833	244480	271534	240660	247192	270612	246892	284237	230276	254897	249627	264643	255249	240367	248935	260201	283420	281939	253084	251290	289480	241510	274946	265929	248681	261383	270497	247085	267902	273079	263580	259570	251402	238907	262920	240785	247789	264500	266825	263198	275210	251884	239375	299056	249564	261238	252240	260299	287653	254629	254718	231391	281602	233787	244969	294665	267567	256067	277837	262362	251961	264279	272668	230738	239654	270968	257351	266092	280437	269948	270395	236035	265376	237369	271535	225125	272522	266345	286249	251005	265113	
278232	265421	273525	262693	235285	250183	255845	254765	281288	288430	269089	269352	254437	242148	285187	281734	263504	261971	239665	253586	264406	283150	262716	264533	282195	265756	283919	242018	260526	272730	274936	257796	274167	252684	271864	286603	273299	261494	243937	281572	261785	262098	267478	264793	266011	280707	261831	301597	264874	280629	259218	252464	237913	286333	251152	268680	275608	277766	251694	290122	274172	257566	300895	264887	263154	262271	270598	298210	242344	285955	248448	289988	240913	251344	296521	252482	289090	274544	269478	272787	273413	272763	260825	267214	275877	279375	280796	283186	269533	271811	254446	282604	233334	284073	237420	276276	285007	314318	273814	282885	
283197	253984	273655	267921	246033	268988	255707	253753	289532	285387	267655	274444	256653	263462	276721	295503	261961	265703	256499	271923	268858	271090	259404	271770	292716	238987	277614	251398	255282	269074	253861	264720	255968	268947	263332	302540	278209	272464	253696	295384	234347	258187	259780	261717	281186	281632	251018	306182	274676	281283	281662	267566	247534	286393	244286	266936	283295	268774	266228	300288	253264	267236	302406	276630	271907	263370	264748	292179	267718	289562	246359	287775	236798	250844	290347	251211	289617	285544	257980	278877	258477	273231	260216	270823	284786	251690	274580	288773	284484	291084	247844	299593	264004	298843	262500	291209	267718	318262	281955	272229	
299812	290279	289497	277910	248598	273444	252228	256979	309326	305430	288043	279394	273569	267634	294975	312905	269203	291565	263596	273980	266173	300393	260873	278272	301056	266631	294167	241683	275433	277412	286508	268047	257223	277982	284022	314142	271306	271149	271369	305054	260865	279166	276661	270720	283934	280998	280860	290815	302634	313246	275865	265167	275883	310080	253229	272019	302462	279766	264574	296561	294150	276576	304564	276900	290924	258676	265328	308103	267145	276450	254308	288636	253673	278584	293198	279423	288915	305350	260728	285096	276037	272412	260382	265535	283546	271457	297064	314937	284432	284472	279193	299487	258525	309876	278604	286017	292268	315675	307179	301148	
290166	280470	296559	274102	233872	254340	260843	250395	303569	287568	273948	257474	270392	255626	275846	290353	266624	275559	247771	265299	246138	287540	255467	263770	277425	251308	283407	236939	249102	276461	281419	258917	271798	260542	281510	286321	279278	275567	250259	284919	248622	288296	263472	267427	276750	282562	277668	284775	274401	283261	261473	257177	261110	279698	249736	261681	264898	264132	257236	288411	266083	253418	296617	253172	277226	270333	269480	295442	252846	281388	253980	283005	247570	249819	289435	269559	272721	274268	265551	274921	282747	283932	243846	252347	267103	268356	274079	291506	275265	271444	259005	274802	236216	285544	246506	265965	283543	294828	285217	289032	
263193	260536	258216	252668	215164	240864	223169	250286	268078	263277	246743	258065	246282	247592	250055	296535	223860	243400	237455	238822	247030	253171	255118	259669	277577	255329	279799	237488	238972	263909	235962	238910	258094	242083	268616	281226	240235	251692	240527	279901	229832	254131	246723	238624	248304	239596	255904	268100	258921	264235	244852	225884	233223	243624	245909	243663	257796	260688	241554	285231	253729	252404	266853	246691	248348	242962	248791	281128	247882	261462	237962	282244	229390	245633	269624	242660	269363	280826	242972	243153	249830	257641	229193	243347	265131	243250	266822	265515	257224	267301	249288	276218	222232	283546	239399	258409	264996	284298	272750	258665	
240550	237408	238152	237810	212427	244449	224495	238759	257855	248582	231414	246475	241596	230625	248155	250810	241916	245333	235340	244060	244307	238977	235910	232227	243903	249751	257806	224349	213018	233290	255122	226166	228181	222264	233543	256013	259294	242259	236740	260657	238177	227094	226478	230788	228196	248731	238375	262531	239397	262634	239688	207181	223918	246867	213115	248688	239154	250612	239341	261320	246108	235175	260622	232817	253885	233239	244460	265592	225852	245610	221148	262006	221757	215649	266647	238873	237727	247144	219223	241658	243666	235819	216067	223490	242169	241443	234330	254806	230509	241055	226053	244472	218601	252342	221118	253585	254924	281827	249840	244049	
273324	261172	275341	280639	221335	263796	236794	248131	283775	279365	242460	254722	253406	252879	261730	272980	239901	274192	237949	251411	242588	253133	243525	256818	267484	249446	267345	244255	248778	252364	268766	248764	258828	234439	265981	281112	257278	250749	263585	284522	236018	272761	258022	251624	249263	267696	263009	281241	284354	278604	271430	246908	249042	260948	232988	261865	272372	254497	253363	280486	265572	243778	277952	256384	266507	263948	256372	274232	243137	273919	237047	289831	244225	242154	281591	258760	272957	267451	254339	271124	251550	264898	226602	236967	265543	256183	267126	276645	272520	239907	253123	271454	246622	290634	246775	258441	274295	303679	286002	275688	
271200	264879	268053	270076	227355	264840	240743	253518	286174	272075	248693	262456	251043	253971	264968	297540	268631	254556	243864	250852	260370	265890	257141	254279	268740	254116	305955	250675	248670	263249	261817	249499	258377	245068	265253	282385	272488	260400	252720	302946	242548	266060	250568	258043	244320	253930	253031	280534	277564	289818	259864	233159	248759	263548	251419	255007	274467	258530	249703	293171	261065	253475	289020	255780	280601	263667	254038	283836	246715	260688	237785	293373	245169	246862	292280	250822	270312	276980	252577	261513	263820	272374	266169	250648	275046	268687	274684	297829	270195	270744	249244	264516	233195	298193	246267	265741	285979	295211	281333	282665	
269158	262056	261197	255045	214468	247227	235522	242585	268585	284911	262984	250209	242342	244934	253747	271008	235336	268330	232632	249117	240209	280730	239235	262147	263400	252702	269920	218593	231179	249768	254345	238237	249875	247963	249498	281003	262261	261922	242479	281223	240009	257279	251354	243675	247818	256205	255944	266081	270297	261586	245474	240464	234473	261306	218953	243972	250314	249930	251367	271563	260329	240450	268681	250548	248670	256221	242004	274712	250250	253078	225762	260450	233605	236148	281404	249648	265081	279176	252059	263011	248529	251482	228046	243439	259012	236861	265898	269717	254578	268172	264001	280340	237748	272306	241893	252699	269749	283113	263846	248961	
259743	243419	249226	242956	235552	259899	226877	244376	279452	271231	251614	233788	242115	235807	250949	264916	244769	253450	254234	253591	231837	272755	233918	253233	267489	243122	280882	211767	240241	260785	246005	244582	247567	243025	235792	265677	254059	246290	225240	284547	248216	242014	239054	234051	235695	250505	240055	271813	263694	264794	224982	228263	234153	270862	242195	239207	268881	234706	255337	265922	258618	238933	273102	242557	262363	262197	244734	264452	240651	246701	240818	279839	226554	239314	291042	249969	262708	262844	231148	255426	256835	258223	254814	243237	260931	250466	264586	287047	260598	258530	247504	255600	224802	269315	229263	260076	256322	286938	236194	254107	
250490	256456	241537	235360	223143	243204	219667	233258	254737	258154	243619	234889	232187	224491	242136	266090	229943	249233	229660	240246	223416	253865	219486	249075	267974	246467	261008	210805	238690	246374	242332	256979	230243	241690	240411	260454	240153	246844	228020	271450	221158	248439	242694	223664	246114	252411	216968	252036	251577	257094	252253	249169	222374	252471	219868	232005	257390	245001	243721	250506	251328	238992	260331	223932	238475	246274	240487	260040	236319	248223	224602	251196	225147	246428	262394	251997	245699	266175	222570	263283	237297	247651	219519	239584	237535	238355	251022	266228	245745	253175	237680	251357	237210	267199	223779	235902	254642	287970	260028	268609	
267920	256067	265294	241902	225905	230042	237382	216324	260654	264358	259737	250918	235915	244842	267962	263490	262264	259925	238332	246731	257738	259549	256847	270086	287978	242542	264550	231841	235625	251463	243703	240911	263325	253325	242714	280564	255048	258385	243930	275486	240739	249337	248133	249513	259683	275862	244093	255436	259309	269311	247448	238138	246801	256703	240013	233104	262283	249266	231747	268382	254123	254519	281306	232249	261284	238603	245020	272026	233649	265528	235474	271342	230965	235555	266800	239110	271572	248386	253309	263708	263081	259166	242121	260951	252688	267859	263450	263910	259615	257561	228214	264559	228733	280574	229076	256564	262348	283187	278907	263332	
261364	241639	266987	264220	233810	262808	243406	240644	283663	272940	246079	248148	235854	242003	261944	295881	247167	263346	249000	255143	237048	266527	254153	259312	287866	259699	271305	240362	241587	239377	242519	258518	242664	235680	249905	279872	248834	267446	237708	303807	235248	258581	252033	266450	269474	256731	252741	265621	271870	277539	263333	252058	235562	266655	253519	254482	259402	258119	244199	277074	245599	257820	262783	249908	261095	257659	259800	283537	243641	252371	239898	283298	241006	247643	292642	251979	265387	274603	244692	272669	270231	260134	239657	247564	270219	255195	254672	279867	269042	267412	269247	289270	237013	293689	239395	259296	267109	311946	267146	286025	
288922	265370	276740	274919	234140	275765	253722	255976	293546	289247	272203	260874	274538	271414	270213	293961	275793	278600	272526	277808	266576	295957	255790	277825	297599	264907	303197	235508	266943	279433	274050	278664	257251	276331	278521	289079	280652	275682	243899	309369	242587	266525	262933	250994	269552	285301	260080	287272	289176	275725	253446	259986	251741	297607	263947	255737	285170	263340	258340	285666	279779	266679	302244	274757	266693	273502	268264	281098	250837	281493	252029	295728	254456	254209	301032	268976	282621	298314	259565	280280	268570	274062	252313	270258	273624	271006	274282	304389	269875	287277	262398	282610	243144	302926	259426	286594	301469	324428	274739	295971	
260676	278709	259443	274241	234204	279630	241484	250347	290042	280346	246026	266714	252230	259122	264934	298359	274065	267271	248272	266317	261125	281052	264892	271371	290173	260164	293197	235356	253977	271982	270964	269696	273378	242825	260956	291149	266586	253880	259512	299577	243258	264938	255176	245112	244184	259900	246229	281190	283002	293616	252628	255744	251945	276851	248660	255218	271470	261360	274743	286615	268477	247546	295751	268209	276697	250158	264705	289968	244651	270898	250091	305380	248166	266459	290682	261198	265626	276600	258624	267031	266349	272448	234067	267960	265213	272138	263698	290509	273397	259329	255189	279099	238590	292974	244345	254698	281648	296832	271955	280156	
258779	240592	233258	235138	206498	225800	229653	225079	257808	260308	237812	236607	230319	232950	251690	260404	219269	248370	226759	235037	234815	227999	220237	238597	265684	226150	260342	228042	241897	253196	241956	254944	230663	235599	226212	272035	244070	246438	226862	271951	210767	230895	252419	235494	228391	263055	213787	257378	269705	253269	241631	228723	224466	257009	223866	232157	252547	243611	233168	246375	221816	226952	252956	230818	237766	240339	241813	249665	225754	238717	211265	276986	203549	235687	259476	232436	244375	249919	247759	251557	253516	249274	225090	235550	258697	238427	250756	238336	240856	250109	238285	256275	224249	254285	226904	235722	262798	276426	243652	270297	
265051	247737	253431	245371	222926	222141	223649	232825	253285	255086	236139	251241	246315	235690	246332	248616	232929	248898	225226	229147	222623	251697	236271	246954	245544	236286	253379	215251	222091	243124	245120	232453	251884	239115	240935	260111	263403	232822	223200	256575	226278	241492	238934	240890	244633	266835	232647	247023	255358	249896	222436	231784	222483	231907	241466	227418	253399	244615	225136	258373	241162	222142	268677	236117	238047	233070	227705	260505	212090	260776	208671	252154	229866	222907	264006	247943	244346	265828	232820	243076	241242	259786	226909	227814	247126	250808	245043	250152	240153	240865	222293	253006	229754	255353	222259	243371	273449	273873	262081	250672	
257733	245754	254161	248716	233472	253821	226625	249099	262184	272947	240450	251960	247568	236438	267134	273108	255138	262352	232049	247216	252666	260178	248698	244603	256606	251366	248015	225717	240624	257966	241776	248220	232815	239004	247462	274133	264990	243440	240758	287008	227015	228798	237655	244442	252588	260073	249321	272801	273011	266631	236138	241980	240626	260788	231644	253256	268499	250748	255687	262932	248854	258450	267136	241284	243506	252006	240236	277704	248296	252497	234653	282611	238759	230394	281915	266909	246873	267849	240483	256443	240862	253137	215162	223512	254237	255575	260335	279210	245836	258390	245402	265945	227545	259700	247463	272255	267633	283122	253411	257084	
270670	258624	267430	263001	245143	256149	241634	240057	275102	289027	273579	267358	243564	261091	277577	290383	263542	258593	265660	256023	271690	280490	265826	269062	292313	267800	279637	231960	235178	265804	244882	257210	263487	257797	260383	301854	263701	277585	251485	294760	252984	284023	259351	259487	264897	275554	256431	277074	266453	267364	250111	263564	251801	274268	249421	247558	272973	280872	251810	286953	276128	274371	284638	259529	254815	249807	261517	283605	250232	274982	255310	279462	240863	249019	285191	275554	283039	265867	267899	270662	252666	272912	231490	256030	269519	264575	266393	291578	264227	266120	259929	297633	233482	290135	238009	270152	292376	303201	280650	268129	
276669	253381	256976	236394	233309	242783	230093	247909	269087	260602	240659	242623	247553	242655	267794	273955	233863	257199	235747	250129	257529	253809	246551	268114	275608	255771	272295	239715	252261	238951	247290	254294	244100	256758	228469	269308	262900	263125	244615	301102	232058	249118	248037	241539	242372	267589	244678	261350	280170	269283	254261	246031	237306	258481	240955	259918	277420	249112	241694	254147	257954	258008	277453	252279	258746	237647	261776	265078	238984	244918	239169	285290	224740	251968	276103	269524	261768	275633	239939	275022	264586	258965	229566	257190	261550	261911	261198	271197	264119	269042	248411	272263	242116	291794	247850	243256	264514	297357	272560	262934	
296092	298084	295392	283272	241352	291054	272677	284403	313971	314498	283012	283117	293996	292423	277037	325315	281015	294010	270231	288558	288209	299479	280028	291828	300103	278621	308709	259542	288901	297939	301826	281026	289018	273546	298239	327957	292387	282942	277269	317437	276482	279924	282869	275985	265117	297427	272449	319173	306295	311805	293592	283453	268890	298731	275608	284954	299911	301798	278888	302622	285209	273834	334217	287230	279432	276061	270802	305357	275303	280720	274228	319371	268532	274296	317892	281185	290069	307964	288774	311995	288210	290264	271409	284309	287162	294723	301265	314598	290985	284567	290365	309394	263794	323404	268297	298221	304356	324219	297016	308871	
278463	269899	274660	274051	236536	270168	244122	252905	287333	306263	260833	269944	265071	263839	286409	294210	252624	276309	248529	280063	260303	288698	260678	281455	294079	271898	291137	251641	259632	269231	257492	265891	263732	271578	259894	289347	271754	280112	266169	307448	245318	263099	262605	268913	262609	285026	271121	291568	302803	301452	264339	252908	255138	281830	261968	270540	290468	278044	233647	276601	263034	279835	284629	271523	273211	262628	264896	292657	243430	279235	245798	297482	237530	260064	311019	260524	273625	284932	275308	294606	279089	275929	254527	276293	283625	280438	284855	292973	277991	275370	274215	289600	244629	305655	248267	279290	277201	319633	288367	288465	
275593	254924	245253	253906	236062	258351	231677	250783	271580	276493	249318	256412	247688	253355	263109	285474	246841	263208	237034	263421	249508	269689	258349	265613	285325	235652	279226	234889	258605	246484	238158	261832	251815	251715	258073	291939	253807	258872	240111	295148	235880	245855	247616	243999	265018	258121	240680	263597	266291	280721	247184	253180	232678	262123	240450	248082	268516	251817	253932	268870	261384	256153	270747	250519	248129	259949	253264	280643	242544	263119	251318	284979	225449	258837	270882	260630	263515	275680	250053	268150	261201	232909	228643	249252	267279	260681	252683	271070	252483	262538	258719	264996	246122	281788	247870	269840	276217	297503	268530	266790	
277118	271047	254696	252003	234411	239872	238109	259551	273935	291237	258439	251259	252814	255992	268480	284631	240347	262678	237893	231845	251158	269706	252088	270351	269441	256613	280390	238609	242495	280987	250282	246153	262103	246885	265337	284128	274015	267444	244777	289380	248436	268123	244571	251091	253276	274443	253628	283006	279904	260882	255353	245059	246266	255593	239937	253933	271277	258433	245786	279379	274004	258633	280495	247875	251734	263978	242539	273023	247317	266134	251420	274424	242620	248244	280646	271676	280240	284338	250828	264108	257793	269679	238911	258271	258590	267399	267218	272355	260758	263490	254087	276020	241332	277645	240331	257864	273270	294133	271481	245829	
256416	240298	260281	235915	223253	245369	233690	231577	261422	255951	231739	252153	231475	255461	237869	279297	251030	248992	227780	239545	238137	254108	243165	262576	254332	232125	276264	222692	234255	234098	239757	234472	244695	234901	242017	279844	247618	245242	237990	270774	233012	239026	251440	229529	229584	232073	244757	261078	259640	260717	259715	233284	231968	247824	233070	226920	262022	251061	226132	275743	245002	243278	277483	240651	250463	234790	236589	266032	226706	251107	230905	264318	220523	230421	258576	230574	247312	248251	233831	250543	247735	238083	238015	227135	256342	245863	240453	264853	255257	242089	242764	254799	227089	278651	224258	234525	251111	294335	264817	261387	
267060	245623	258251	247403	216186	242094	227947	241456	264583	265856	254761	237988	234426	237206	258820	267168	235352	255886	246673	241782	250720	248597	245467	240935	269133	236197	256231	225661	227528	269657	239121	252688	233738	250701	241631	272886	255749	257666	232239	269645	238401	246938	240919	251807	264927	277680	236528	280031	268799	262743	234833	234007	237479	278967	225296	251879	268911	242079	259703	271871	242385	252024	266081	235209	245137	252851	243980	270254	244809	260877	239801	285563	229380	224748	288817	250470	251760	271142	249984	261906	264211	250673	238625	252609	262111	246917	252210	265738	248634	260858	251630	265746	235379	258462	243376	257306	275809	291554	253225	263094	
268231	252864	266132	258775	238839	255549	241441	242089	282793	288637	259839	257297	247664	243045	273449	286866	254916	258204	247172	263818	240883	269620	247702	256585	286213	238892	278969	240832	244583	274424	259627	252020	265565	247471	254369	282615	266248	259323	244179	265941	236334	259266	251246	248191	254966	262387	257521	298912	271964	285861	256425	258742	243477	291133	241532	251362	284284	260458	253499	275352	247877	266984	282623	260803	270400	260948	245229	277361	254138	267667	249657	273873	230244	243444	277950	251450	271464	267349	260579	279661	245359	278945	248436	253999	264334	265366	272741	288566	280157	258174	262431	270774	237867	293018	241899	253264	264018	301227	261994	274781	
292956	290850	300171	283224	255781	280421	251826	266332	301649	309380	275933	289504	264853	273459	299255	312570	275002	279183	277549	282627	286360	287232	269405	284883	310562	283779	309367	259345	257851	287837	271508	285659	299613	273108	282772	304642	280508	268675	267501	318234	256528	290782	276781	273186	282329	293378	267355	311545	296580	294964	278829	272390	267039	306086	273617	292396	295409	285986	277128	301512	300351	287270	307100	289564	280721	274025	275147	301858	259578	289895	266612	309954	261240	270034	298666	289004	285411	289822	287290	301736	278761	302714	266805	278027	275978	282859	300239	311347	287761	288194	275562	300320	252286	316074	271459	278876	303008	323243	296228	308910	
272161	277796	275295	265103	233423	257406	250288	263916	275470	286059	263302	284989	256527	244103	278033	299894	260055	266987	263223	268553	262128	270767	262389	260253	272870	258301	283251	242528	251930	284972	273408	255040	258516	256997	275310	289427	272724	271118	264265	292848	238973	265731	253564	264862	264705	270497	264222	289058	278634	288174	260656	250538	243856	270728	237048	264390	288361	270268	270890	278399	266240	262842	294174	263153	258945	275108	264537	295971	256479	276763	247349	295031	232432	246663	295743	256364	259737	298304	265775	278538	268338	275012	241952	255998	284365	268660	278955	279540	277198	279985	264504	284209	249991	277397	253635	274282	280593	309292	283367	274265	
